index,SP500,US10,US5
2015-03-09,-0.009337923353734396,0.008260326474432651,0.0051322948551410655
2015-03-16,0.027431874908932886,0.012761661777842786,0.008008866749276766
2015-03-23,-0.022651106508096694,-0.0012303640295186487,0.00031921068844048116
2015-03-30,0.004463552190673148,0.004354327657053717,0.0033778071603600404
2015-04-06,0.011434515613091965,-0.006958572719462807,-0.004966208395490148
2015-04-13,-0.010416749366228889,0.0067624029680641235,0.004214638172542436
2015-04-20,0.018447293486502214,-0.002311089706018575,-7.488492745819347e-06
2015-04-27,-0.005202062899083849,-0.012537611333613273,-0.006763078155750746
2015-05-04,0.004802256254176981,0.00035152960586139204,0.0009707319211288137
2015-05-11,0.0028778443085906956,0.0014224642083966732,0.0020707021098720687
2015-05-18,0.003404937876845115,-0.00467842355743289,-0.0038543467191096284
2015-05-25,-0.00875522509217842,0.0013481761447822508,0.002025529124920606
2015-06-01,-0.007677104083024733,-0.01876117937807862,-0.010196543368391854
2015-06-08,0.0013042802103316025,0.0010935095572898428,0.0005859936438145183
2015-06-15,0.008986286463510825,0.010648406227574701,0.007545817578220439
2015-06-22,-0.005996954689981219,-0.012705911245721853,-0.006113611172090912
2015-06-29,-0.013491543115214336,0.010675309122496842,0.006371747658471191
2015-07-06,0.0034746868491015845,-0.0041954338052955,-0.002142136366303769
2015-07-13,0.02232876530147867,0.002468893662145427,-7.108669748741607e-05
2015-07-20,-0.02214200589413283,0.004933707759344299,0.002484037421154926
2015-07-27,0.010882627320579912,0.005996530039186687,0.0036464463025564714
2015-08-03,-0.012054432471549262,-0.0005184037386197896,-0.002294312772664316
2015-08-10,0.008047602769654816,-0.001131985609337827,-0.00033724655149166855
2015-08-17,-0.05430211767868093,0.010836025932527141,0.007150844662762049
2015-08-24,-0.0026754705124790753,-0.006846050683364571,-0.003716035394449418
2015-08-31,-0.012051914993720488,0.003918932707334998,0.0020879385082928055
2015-09-07,0.018328489977949013,-0.001970111466764759,-0.000786690863928173
2015-09-14,-0.002468690259611675,0.00422505065684154,0.0034907102571178506
2015-09-21,-0.012047238669325474,-0.0014867719542641462,-0.0005928898434743533
2015-09-28,0.008076392329231491,0.012005976485760732,0.007382146834526683
2015-10-05,0.034439953769087366,-0.007166091587010222,-0.00486094625322814
2015-10-12,0.007895136557080835,0.004346876918960581,0.0025180544629177623
2015-10-19,0.021874419340369607,-0.004752165081825983,-0.0029244969795369433
2015-10-26,0.006914109195620715,-0.002088977453170812,-0.002286687220559682
2015-11-02,-0.00204071784692358,-0.010257821443593582,-0.007222427253314206
2015-11-09,-0.035645406528713224,0.00345571558767388,0.0028214233340540366
2015-11-16,0.031966188961628623,0.001231160042784858,-6.695916250601229e-05
2015-11-23,0.0028657769645104836,0.0033272818292877943,0.0013775804428778028
2015-11-30,-0.0014264105714947642,-0.004509377366940712,-0.0023862507421491637
2015-12-07,-0.03873195679499143,0.009479778986699154,0.006954203984816831
2015-12-14,0.011564728885979984,-0.005459378262543397,-0.005070137728207811
2015-12-21,0.020319694069171806,-0.002232114833727663,-0.001319289502421972
2015-12-28,-0.004909676734753524,-0.0027412711609297188,-0.00132519080113553
2016-01-04,-0.039117072985055366,0.010077024590060569,0.007475458479109541
2016-01-11,-0.022564374804371738,0.007542247913302966,0.005276095697563772
2016-01-18,0.012593128991612464,-0.0011075006384525744,-0.0007869544856427511
2016-01-25,0.017657213423310208,0.009557047270776796,0.005903278224764384
2016-02-01,-0.02939719113289392,0.005864333525508776,0.003093219838276346
2016-02-08,-0.008241985672391164,0.006162751069187326,0.00256487113030222
2016-02-15,0.029182798369771428,-0.002283009816284904,-0.0020043667593291265
2016-02-22,0.015550215826183265,-0.000862667680463637,-0.001172092555194626
2016-02-29,0.025920222354861844,-0.009784407061602385,-0.0063647629013668505
2016-03-07,0.012099201124206958,-0.006584484436761553,-0.004378520255534894
2016-03-14,0.013046855449029005,0.008351170307591348,0.006690524115604677
2016-03-21,-0.004452860404120118,-0.0014657307365619566,-0.0014344891114605371
2016-03-28,0.01624124898128656,0.007260553566523321,0.005846604782012708
2016-04-04,-0.010396456818657907,0.005600134845035769,0.0037935677696344745
2016-04-11,0.016781452434677924,-0.0032371808816890613,-0.002386384720428524
2016-04-18,0.004768742890436957,-0.008780035337068226,-0.005951196516955215
2016-04-25,-0.012482580631261182,0.003955646908259872,0.0032295756840207118
2016-05-02,-0.003252477288691558,0.004177589904210363,0.0025098576754577643
2016-05-09,-0.005143258021245245,0.0029794945426753453,0.0008342176079945969
2016-05-16,0.0031877140965660524,-0.009384076391858055,-0.006865490272485702
2016-05-23,0.02302033616729475,-0.0016968721390128497,-0.0018237688986812062
2016-05-30,-2.2204598360698723e-05,0.012315326923029767,0.008288425260253949
2016-06-06,-0.0006576968055292051,0.003325854658488335,0.0027730390280228338
2016-06-13,-0.013772007062490224,0.0034292430201608107,0.003020092235055063
2016-06-20,-0.017012463756328446,0.0036844283678812706,0.001828789072700553
2016-06-27,0.03334822476054977,0.00631898169098276,0.0036394490083956703
2016-07-04,0.011596079823152514,0.003854068318707491,0.0013395831390539635
2016-07-11,0.01562832379590026,-0.01403265232393266,-0.00802258596808579
2016-07-18,0.00622311781498683,0.0015308687386725002,0.0006398994129293487
2016-07-25,0.001374907163469091,0.007292685945517834,0.004677594871223604
2016-08-01,0.0028214437747448905,-0.007809395210027442,-0.004567993460850524
2016-08-08,0.0015946706883477432,0.003633555678418297,0.0015959736318119071
2016-08-15,0.0006726906576233803,-0.0045028163503505495,-0.0025763053103410793
2016-08-22,-0.00599073396950196,-0.003571018699331892,-0.0032286377432208333
2016-08-29,0.004226089361594342,0.0015186694156733252,0.0016747509700165372
2016-09-05,-0.02591214430668815,-0.0030233082638862164,-0.0012391488612482286
2016-09-12,0.006956262066449939,0.0010697589191361375,0.0013497256543530947
2016-09-19,0.012371141082956633,0.0038206486653939668,0.0019307084832786898
2016-09-26,1.5569208884372472e-05,0.001779303522392371,0.0007684270720717612
2016-10-03,-0.005838162196658584,-0.008263645983781088,-0.005160814147684089
2016-10-10,-0.009214061409353708,-0.0025330908000888767,-0.000907881142580909
2016-10-17,0.0036231117710380043,0.004199034089183063,0.002000924927240836
2016-10-24,-0.00519343008772355,-0.006140271404084941,-0.0025229445750506335
2016-10-31,-0.020168295528159862,0.005886166176737968,0.003936980432376548
2016-11-07,0.037369210932860525,-0.02472974713799285,-0.014307424476439581
2016-11-14,0.008471528816533489,-0.013137954886591838,-0.007885136854827496
2016-11-21,0.014317298697491414,-0.0013776915295193124,-0.001983203311112224
2016-11-28,-0.008313238601097632,-0.0011812302877522887,0.0002478034837817629
2016-12-05,0.029868022342053154,-0.0039154545979798935,-0.001795914848812963
2016-12-12,0.00027924739679574735,-0.009406309489883692,-0.007750599562621675
2016-12-19,0.0022020401418255467,0.004432620338435311,0.0027358552445074496
2016-12-26,-0.011932785961745858,0.0075713343655264345,0.005191323166884985
2017-01-02,0.012134369343165469,0.002486621776212795,0.0010512380827693516
2017-01-09,9.161986460480467e-05,0.0018738312658905655,0.001058783654795928
2017-01-16,-0.002437506263772557,-0.003547300603418949,-0.0007443071041195988
2017-01-23,0.010481920212990424,-0.0006589501695024112,0.0001222768848236932
2017-01-30,0.0010471162681715742,0.002006706258125245,0.0012585267627783273
2017-02-06,0.008769116620332727,0.0033597562717303303,0.0013816518423627577
2017-02-13,0.015191442171786392,-0.0003937816322906033,-0.000670499302581938
2017-02-20,0.006465001457987984,0.006731080984161203,0.0046220736720435154
2017-02-27,0.007272741808091728,-0.011463427346245732,-0.009050137943404564
2017-03-06,-0.004117710705897939,-0.005076682749703689,-0.0029446443501396705
2017-03-13,0.003130471056083879,0.005910734184982902,0.0037235275513350452
2017-03-20,-0.013854130982802176,0.0051554102716037655,0.003791166566655941
2017-03-27,0.007201700830568997,0.0013662147707083861,0.001122700156028383
2017-04-03,-0.0028880668682306496,0.0012346357876427488,0.0003231304131182124
2017-04-10,-0.011791954381520298,0.01045274878428602,0.007132256234111062
2017-04-17,0.000924609858744849,0.0015927872248037635,0.0009815870853603905
2017-04-24,0.014104914094156408,-0.003116073586934337,-0.0023114214886363373
2017-05-01,0.006474344692686817,-0.0033700344128207837,-0.0022496984481120514
2017-05-08,-0.003243049198549415,0.0021038347177310146,0.001645685746752082
2017-05-15,-0.0027121203373116493,0.005561332807189797,0.002825842982511903
2017-05-22,0.013215658643393096,-0.0002526272727993586,-0.00026635165042338335
2017-05-29,0.009452941680686718,0.004072327616886217,0.0020439894326777556
2017-06-05,-0.002467286677395143,-0.0027251734323963037,-0.002180781858316448
2017-06-12,0.0008118016422839225,0.003446318660537358,0.0014480205490479156
2017-06-19,0.0016009341762465263,-0.0002528426315019849,-0.0003329483580546208
2017-06-26,-0.006060221955166186,-0.009805612291543402,-0.0045699152326704965
2017-07-03,0.0009803825220288083,-0.004750481733585105,-0.002458823661077272
2017-07-10,0.006829566259955107,0.000246570830396435,0.0003304186054421621
2017-07-17,0.005264631232436108,0.00545041395849718,0.0025782597805695273
2017-07-24,0.0005996586767885014,-0.002868509558545791,-0.0009324757827818657
2017-07-31,0.0004003262932530628,0.0016015547728833856,0.0007901287502358901
2017-08-07,-0.01286462292013351,0.004936919816479432,0.0032305403974841997
2017-08-14,-0.0065683569706378175,-0.0001385492591385592,-0.0007300148733805794
2017-08-21,0.006817041636655206,0.0009760873090248463,0.00019450914692966715
2017-08-28,0.012892835008329868,0.0003602307274505425,0.0005897511723803052
2017-09-04,-0.004772395797763203,0.006861646148874274,0.00414191287015322
2017-09-11,0.01595338735380304,-0.009619369468044212,-0.006866779369549737
2017-09-18,-0.000103063651966655,-0.003972777964623226,-0.0025875133966458226
2017-09-25,0.006961144729450884,-0.004492945479927934,-0.0023960715152593058
2017-10-02,0.010839517549350898,-0.0011257114941358925,-0.0009327360989911434
2017-10-09,0.0032300193895630127,0.005103592052676275,0.0021935448456066433
2017-10-16,0.007789533981509882,-0.004751112606877913,-0.0044656322093724705
2017-10-23,0.0019073091216833607,-0.000885993989710618,-3.0829805553545322e-06
2017-10-30,0.0012489275689664802,0.0046198493503260525,0.0015319249024984096
2017-11-06,-0.0007850752230328187,-0.0047614788091187256,-0.0022030714421639934
2017-11-13,-0.000822644814244951,0.0021198718203364027,-0.0004022914979061337
2017-11-20,0.009345408504204055,-7.550454339982568e-06,-0.0004720859274772056
2017-11-27,0.010370950968586081,0.0033865456232485235,0.0016065992437108616
2017-12-04,0.002522143935430738,-0.0007570488670391084,-0.0005381070750622003
2017-12-11,0.010140122133157046,0.0012466208642398858,-0.0005426377305851894
2017-12-18,0.0019333472919840712,-0.00782526021345869,-0.003635599814398999
2017-12-25,-0.005421510606172139,0.0032751758523876804,0.0016141639863782116
2018-01-01,0.014572333898019423,-0.0018347165743067965,-0.0018546827057100007
2018-01-08,0.020541200677444315,-0.004636551218553754,-0.0020615620794002688
2018-01-15,0.0072827417550391455,-0.005103391888599224,-0.003388298510330693
2018-01-22,0.020435074965559824,-0.001927667522953067,-0.0017013821018726932
2018-01-29,-0.03385062073921624,-0.010566579473127958,-0.004634520513532623
2018-02-05,-0.0584694954206576,0.001669237835417515,0.0023690139882224337
2018-02-12,0.043896392227926004,-0.0031253698892670895,-0.003488784822977404
2018-02-19,0.003975621437345077,0.0011522401950479749,0.000406230619351626
2018-02-26,-0.025310422051183806,0.002968647890183952,0.001634136887843871
2018-03-05,0.021474844101536796,0.0006494846123282726,6.815038876040744e-05
2018-03-12,-0.00944908224171838,0.0025962438851599664,0.0004100214005518985
2018-03-19,-0.06004944793293633,0.0025820938380637284,0.0019119723038194662
2018-03-26,0.015117998130906807,0.003346296317159483,0.0016341967518158297
2018-04-02,0.00998230099388642,-0.0015611378364870517,-0.0013013693921811562
2018-04-09,0.019885014436231304,-0.0040192609724311575,-0.0034930660678029486
2018-04-16,0.0054946681052544495,-0.008474123184962701,-0.00508891639744252
2018-04-23,-0.0007288376554491227,-0.0003983344122824822,6.786802872406095e-05
2018-04-30,-0.0027813982607474436,0.0018258981031632736,0.0006872685919194104
2018-05-07,0.02438446625378419,-0.0023564521336920637,-0.001861451534914952
2018-05-14,-0.0060166025767657335,-0.004608879285405461,-0.0018000644514079294
2018-05-21,0.0017131923884126823,0.009142261315042878,0.005641874290566508
2018-05-28,0.004915702176072693,-0.007938092824184475,-0.006458357685644733
2018-06-04,0.007413474996868412,-0.0009193525417216055,-0.0006224474573404033
2018-06-11,0.0006166311602571228,0.00025739537017100355,-0.0011740391487440388
2018-06-18,-0.00905897752088826,0.002210057183352037,0.0015139148524277468
2018-06-25,-0.01355541614422235,0.002467760913927107,0.0015806217008071514
2018-07-02,0.014414406470915941,0.0022062511283004647,0.0006865527260508874
2018-07-09,0.014166581241456666,-0.00026462189338152895,-7.096760337283814e-05
2018-07-16,-0.0004698706569227311,-0.0031288518450434373,-0.0015163440981286456
2018-07-23,0.005795095575067756,-0.004317132197181488,-0.0029686892241978383
2018-07-30,0.008323329139037557,0.0011684505190501398,0.0014464920287293288
2018-08-06,-0.00161710652127717,0.006361897512220503,0.0035713383023439752
2018-08-13,0.005364120549837416,-0.0010449326206005039,-0.0010336501607639092
2018-08-20,0.008610905428374485,0.0028477611784799984,0.0013033231893981164
2018-08-27,0.009891549364984915,-0.004034247571311318,-0.0023437099350138197
2018-09-03,-0.004864920991523344,-0.005096986941484826,-0.0035970586212362315
2018-09-10,0.010942553742270489,-0.00419491225178476,-0.0033276585115343755
2018-09-17,0.0,-0.0036909539713958685,-0.001462028987855646
2018-09-24,-9.731760801852381e-05,0.0002567775683455136,-2.120081252343761e-06
2018-10-01,-0.004750798998013302,-0.009951967742090725,-0.004745055898604434
2018-10-08,-0.002076749435665914,0.005691285681411129,0.0030629223740770133
2018-10-15,-0.017052700901006582,-0.0015941742539598265,-0.0012561426599004642
2018-10-22,0.0,0.008027737041643232,0.005552266796116305
2018-10-29,0.021896066644547865,-0.007528189920572092,-0.004730215917058381
2018-11-05,-0.013911375381440298,0.0006548550235067185,-0.0002821383737548933
2018-11-12,0.016724107100870553,0.009333170468163496,0.00658936977010709
2018-11-19,0.004057369314965088,0.0005246759752851413,6.87248685762921e-05
2018-11-26,0.020968149822447314,0.0007837265461328768,-0.0002787662096572297
2018-12-03,-0.022572078907435508,0.013380323371551883,0.00853816261618939
2018-12-10,-0.01724801504522576,-0.004151172856812905,-0.0024083816410211878
2018-12-17,-0.07600387325077865,0.005814646680822315,0.004526704488531193
2018-12-24,0.0,0.004488337000632975,0.0032050968576036068
2018-12-31,0.0,0.004687836008291792,0.002293795761622087
2019-01-07,0.017341291154783254,-0.00141809235478826,-0.0008236416695040923
2019-01-14,0.021823615166068837,-0.006945358013124025,-0.004582171031632571
2019-01-21,0.002368994598692315,0.0014101299575030681,0.0008874444571583073
2019-01-28,0.008496728962871122,0.004735651399537844,0.0029292570387260673
2019-02-04,-0.008590792801474763,0.003320414714361823,0.002451354755648606
2019-02-11,-0.002277904328018223,-0.0028220219174964413,-0.0021835094706144937
2019-02-18,0.0,0.00037289057054369526,0.0006769042819372859
2019-02-25,0.00372744061645908,-0.006934566063322513,-0.004168606183782178
2019-03-04,-0.016766536772898525,0.010092936785673473,0.005926682491516468
2019-03-11,0.02814350933362139,0.0016397715543109525,0.001081480811598204
2019-03-18,0.0,0.008949235523786818,0.006212426842016181
2019-03-25,0.010238358055518471,0.00011235886227484258,-0.00034571867294299827
2019-04-01,0.013913802897128477,-0.004175419019013122,-0.002233624605461662
2019-04-08,0.004938470547822764,-0.0038131517882510108,-0.0025795325733792454
2019-04-15,-0.0005284139698416871,0.0002506925530553752,0.00020237663748263844
2019-04-22,0.005183548606390211,0.004296566650556289,0.003381306856166965
2019-04-29,0.009584393553859203,0.0008682693485689381,0.00046523633981055204
2019-05-06,0.0013652718363916499,0.0026439134287674147,0.0014160416026593764
2019-05-13,0.0021402006898000765,0.0032619375210095254,0.0020187122382445636
2019-05-20,0.003619669815485124,0.003868392549470376,0.0020787521773846206
2019-05-27,-0.01949405414536561,0.013096210637655894,0.008796269574580913
2019-06-03,0.024808339283971515,-0.0010040510860891984,-0.0006116456536996737
2019-06-10,0.005952954923460561,0.003927960373329063,0.00252150529383935
2019-06-17,0.018888450226699105,0.002321991926415811,0.0023139441270471034
2019-06-24,0.012474834436178486,-0.000378187047193932,-0.0008659628550768156
2019-07-01,0.01524025085778014,-0.0008859690802867724,-0.0020709621492905938
2019-07-08,0.006742415049721917,-0.003454108233529753,-0.0009389950656782538
2019-07-15,-0.011266310674640715,0.00293802308315714,0.0015234080714784685
2019-07-22,0.015677363359449487,-0.0008643553318166315,-0.0011315238367705493
2019-07-29,-0.031063345880730012,0.01227297986829048,0.0068644102437107985
2019-08-05,-0.005313720689488244,0.006224236480975863,0.0037936261967423963
2019-08-12,-0.01059338231229917,0.007400184577063782,0.00450764855244814
2019-08-19,-0.012911703430579744,0.005792220794938964,0.00304679128670801
2019-08-26,0.02245871270463063,-0.0013150860273609159,-0.0013059569795855867
2019-09-02,0.026022020132717063,-0.004646829465597878,-0.0024176963891535974
2019-09-09,0.003544194428823629,-0.018790196789510525,-0.012426791353310838
2019-09-16,0.0028273597020249575,0.006521020408422884,0.003820791241952109
2019-09-23,-0.012627478080294779,0.005029363761555303,0.0033423718662882757
2019-09-30,-0.009459483950008556,0.010937680479467533,0.008407199526751811
2019-10-07,0.012132595960238959,-0.013679454370637128,-0.009438540229379651
2019-10-14,0.0035922393681767704,0.00047585212696758556,0.0005233244191881096
2019-10-21,0.011731395616489957,-0.004347907001224256,-0.0034226780682153793
2019-10-28,0.014240191288679167,0.0035995713913636053,0.0024919497012011772
2019-11-04,0.006881177861185556,-0.012987083458425946,-0.007394953626518801
2019-11-11,0.008175163469542156,0.00714240919447609,0.0040861803078320325
2019-11-18,0.0014950125640033293,0.0013192670053684694,0.0003259779088975335
2019-11-25,0.00908006009190032,-0.001938779593265019,-0.0007244616539730063
2019-12-02,-0.000561514257602853,-0.0025955237306806325,-0.0016636234243513279
2019-12-09,0.009431571207871789,0.0002370403051100067,6.378747060281978e-05
2019-12-16,0.0154721682046328,-0.0054746913385306534,-0.0027699329960212743
2019-12-23,0.0038583651298895916,0.003523280488942797,0.0025681840546203025
2019-12-30,-0.005287975605666026,0.006973703156055425,0.004258147598823525
2020-01-06,0.013274965965374247,-0.0036510073689104924,-0.0028988981942576608
2020-01-13,0.018356726625575217,0.00047693217443615737,0.0005895332492612864
2020-01-20,-0.02122965463688869,0.012110190309502143,0.007060639619427545
2020-01-27,-0.008335517752955228,0.007481431487735854,0.005197154150707299
2020-02-03,0.02393858475515359,-0.0037193494247970207,-0.002808868154727391
2020-02-10,0.02275775567676689,-0.002509058231764508,-0.0019570657996138665
2020-02-17,-0.027143533552998863,0.009821319513031142,0.0059025055967257475
2020-02-24,-0.12454028659482264,0.022234591227780702,0.01678803725101871
2020-03-02,-0.03206202783380408,0.030478760999005153,0.01818640587133904
2020-03-09,-0.1037943395287198,-0.00833532401106512,2.1939323373682332e-05
2020-03-16,-0.1654683885099381,-0.002887233268251299,-9.140968455213609e-05
2020-03-23,0.12568631635069136,0.0068395366209263245,0.0005439629837421358
2020-03-30,0.015030844722780726,0.0014548246109353487,-0.00043921373402450116
2020-04-06,0.0886222145359249,-0.005427087065806131,-0.0006923994487223056
2020-04-13,0.03469290454990477,0.005501102593611453,0.0021136871143310697
2020-04-20,-0.012504915598054441,-5.5772850909541986e-06,-0.0009977454363903745
2020-04-27,-0.014517603352055652,0.0006690052229285757,0.0009955095702912317
2020-05-04,0.05040330029715355,-0.0021403740128052365,0.0006827362980675317
2020-05-11,-0.021030026745388234,0.0033669163869549748,0.0013050191063374353
2020-05-18,0.033342413632825536,-0.0007944402426108012,-0.000749059872627239
2020-05-25,0.030214331169517904,0.0007866936361782147,0.0012436803229806653
2020-06-01,0.04107905542646221,-0.013950080366269916,-0.006873439802294981
2020-06-08,-0.050933924029929675,0.011864261163718502,0.006049203344403248
2020-06-15,0.011379743480206192,0.0003329468864588872,-0.00012498685752527987
2020-06-22,-0.017953904479144488,0.003144315285332061,0.0015544635745044493
2020-06-29,0.03953959704358383,-0.0009004274551740926,0.0001853229325935327
2020-07-06,0.0032732123682227866,0.0008911622163395908,0.000185667600020648
2020-07-13,0.010493109742953444,0.001569205243691664,0.0007454265006297221
2020-07-20,-0.003430295727246147,0.0014558176585657164,0.00018621970577792083
2020-07-27,0.020306537662185157,0.004240841980963623,0.0024795429375662793
2020-08-03,0.023432294992290797,-0.001457838701598349,-0.0006830634014752477
2020-08-10,0.004855231136629421,-0.00583242439324106,-0.0022988104661809568
2020-08-17,0.008174442477453112,0.003584821280748835,0.0009313260152038627
2020-08-24,0.03328119206125126,-0.002925217706233444,-0.00012545574538129684
2020-08-31,-0.026742434896477055,-0.0006869447869096573,-0.0012439670916335036
2020-09-07,8.100676050247198e-05,0.0016796063206479472,0.0009295370177950927
2020-09-14,-0.0031407883337867606,-0.001680798203212551,-0.00117809856533584
2020-09-21,-0.010066282610313095,0.0021263561258338124,0.001053648632955907
2020-09-28,0.01784448043605609,-0.0019054012646861464,-0.0010543211964738554
2020-10-05,0.03782459692636765,-0.004286326703386464,-0.0019901179274689376
2020-10-12,-0.003571831281415898,0.0016845751268647529,0.0008070256519217918
2020-10-19,-0.0035273285378014827,-0.005187457096452382,-0.001989945987907048
2020-10-26,-0.052438295881571215,-0.0012540855778567376,0.00018521849198236458
2020-11-02,0.06764662842935193,0.0030251837932153787,0.0007423717863750947
2020-11-09,0.02009872027194042,-0.00352968421292524,-0.0016857482435835584
2020-11-16,-0.00873626001407996,0.0032717847110582668,0.0013058691150560871
2020-11-23,0.006851230425055929,-0.0015815634884771804,-0.0004977910522058366
